timeHistory,intensityHistory,avgIntensity,avgIntensity
0.1120760440826416,50005.73508986928,50000.94257703081,50000.94257703081
0.22666597366333008,49992.26715686275,49996.96584189232,49996.96584189232
0.3458070755004883,50039.274305555555,49998.3395412458,49998.3395412458
0.4620194435119629,49990.484477124184,49996.62322559232,49996.62322559232
0.5794823169708252,50026.95281862745,49998.27573529412,49998.27573529412
0.6967325210571289,49957.719975490196,49999.742120481,49999.742120481
0.8106997013092041,49990.19035947712,49997.98648052328,49997.98648052328
0.9272692203521729,49991.655024509804,,
1.042982578277588,50003.88071895425,,
1.1555674076080322,49971.17524509804,,
1.2725200653076172,50009.308619281044,,
1.3905436992645264,50028.38419117647,,
1.5073487758636475,50001.677696078434,,
1.6258931159973145,50007.20506535948,,
1.744074821472168,49974.868464052284,,
1.8592143058776855,49993.01940359477,,
1.981665849685669,49998.90890522876,,
2.108050584793091,50005.987336601305,,
2.223357677459717,50014.62990196078,,
2.3378748893737793,49999.875816993466,,
2.4537532329559326,50002.64746732026,,
2.572920560836792,50008.396650326795,,
2.6891472339630127,49994.2073120915,,
2.806210517883301,50005.646650326795,,
2.921050548553467,49996.694852941175,,
3.0339455604553223,50002.06760620915,,
3.1514437198638916,49997.10825163399,,
3.2648813724517822,50006.1460375817,,
3.3772661685943604,50007.44648692811,,
3.494422674179077,50016.73897058824,,
3.6104979515075684,50000.28737745098,,
3.727227210998535,49992.49693627451,,
3.840784788131714,49996.089052287585,,
3.9562201499938965,49982.919321895424,,
4.0716705322265625,49986.30433006536,,
4.182620525360107,49991.512867647056,,
4.298317193984985,49993.2391748366,,
4.411301374435425,49977.19873366013,,
4.52911901473999,49989.45976307189,,
4.643393278121948,50025.18770424837,,
4.760854959487915,49997.30698529412,,
4.8770270347595215,49989.069444444445,,
4.988687992095947,49990.53696895425,,
5.108126163482666,50016.350898692814,,
5.2233030796051025,49988.70200163399,,
5.34264874458313,49995.95077614379,,
5.463989019393921,50016.67422385621,,
5.575488567352295,49983.10600490196,,
5.689162492752075,49996.98672385621,,
5.805330514907837,49987.598447712415,,
5.9221837520599365,49991.71119281046,,
6.040756702423096,49983.89787581699,,
6.158265113830566,49977.967320261436,,
6.274364709854126,49974.129493464054,,
6.390973091125488,49987.84640522876,,
6.5083043575286865,49975.46527777778,,
6.628554344177246,50015.56209150327,,
6.7477335929870605,50001.91687091503,,
6.867326259613037,50001.683210784315,,
6.980855941772461,49996.80964052288,,
7.099660873413086,49997.85600490196,,
7.2193076610565186,49985.59742647059,,
7.404222249984741,50001.38950163399,,
7.5221593379974365,50017.001429738564,,
7.643360376358032,50007.59048202614,,
7.75467586517334,49989.00919117647,,
7.874458074569702,49982.54003267974,,
7.998564958572388,50020.106821895424,,
8.116179466247559,50015.14440359477,,
8.229480266571045,50008.31617647059,,
8.34476351737976,49994.66237745098,,
8.46474027633667,50000.29595588235,,
8.584781885147095,50011.09129901961,,
8.703512191772461,50005.1568627451,,
8.81735873222351,49994.26062091503,,
8.931343793869019,50002.38929738562,,
9.045949935913086,50009.774305555555,,
9.16462230682373,49994.8245506536,,
9.283690929412842,49999.206290849674,,
9.406116247177124,49995.71058006536,,
9.523319721221924,50011.961397058825,,
9.642225980758667,49981.464460784315,,
9.75909161567688,50011.32659313725,,
9.875733137130737,49991.6051879085,,
9.99661111831665,50003.63010620915,,
10.112566947937012,49996.807802287585,,
10.224576473236084,50006.53492647059,,
10.340038061141968,49992.96119281046,,
10.455546855926514,49985.46200980392,,
10.57008409500122,50016.157883986925,,
10.682240009307861,49980.725285947716,,
10.798357725143433,49986.88623366013,,
10.910352230072021,49980.12826797386,,
11.022318124771118,50003.432802287585,,
11.13778305053711,50035.27553104575,,
11.250952959060669,49994.771446078434,,
11.365766048431396,50009.052083333336,,
11.481344938278198,49990.72120098039,,
11.593238115310669,50018.884803921566,,
11.708606004714966,50021.43341503268,,
11.83396029472351,49986.17973856209,,
11.947373151779175,50000.91462418301,,
12.062044620513916,49979.01531862745,,
12.178544282913208,50025.65134803922,,
